input_path,right_fingertips_orientation
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_15/33.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Thankyou/stephen_thankyou_7/46.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Dead/rounit_dead_8/41.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Hello/anirudh_hello_20/46.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_13/90.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_6/62.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Dead/cindrella_dead_11/41.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_4/67.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Thankyou/varmija_thankyou_15/36.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Dead/ranadeep_dead_14/30.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Good/rounit_good_6/25.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_14/30.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_18/108.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_12/44.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_15/102.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_8/30.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_1/21.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_12/46.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_11/23.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_20/46.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_9/76.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_4/58.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Hello/cindrella_hello_9/38.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Bye/anirudh_bye_8/38.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Go/stephen_go_16/25.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Hello/cindrella_hello_8/38.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_1/88.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_9/74.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Go/stephen_go_10/47.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Thankyou/vinayak_thankyou_4/39.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_7/42.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Hello/surendhar_hello_8/44.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_11/63.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Hello/sandeep_hello_11/42.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Hello/cindrella_hello_15/48.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_11/76.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/91.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_1/77.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Dead/ranadeep_dead_13/25.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_18/24.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Cook/varmija_cook_14/30.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Dead/cindrella_dead_7/49.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_14/64.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_11/11.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_4/95.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_8/56.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Dead/varmija_dead_13/48.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Thankyou/rounit_thankyou_12/39.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_15/18.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_13/59.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Hello/cindrella_hello_14/25.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_16/38.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_6/31.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_17/66.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_14/27.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Go/stephen_go_5/40.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Cook/sandeep_cook_1/31.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_10/44.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_1/85.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_10/67.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_15/62.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_11/42.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Bye/ranadeep_bye_11/44.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Dead/rounit_dead_15/38.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Dead/rounit_dead_4/49.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Thankyou/ranadeep_thankyou_4/39.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_10/60.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_18/70.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_8/108.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Bye/surendhar_bye_10/33.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_10/35.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Thankyou/surendhar_thankyou_10/45.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_10/42.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Hello/surendhar_hello_16/39.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_8/41.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_11/33.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Thankyou/sandeep_thankyou_8/33.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/113.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_1/90.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Bye/varmija_bye_9/37.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Dead/sandeep_dead_11/21.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_13/101.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_8/27.npy,open
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/bounce/11.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Hello/stephen_hello_15/38.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_5/102.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_4/30.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_6/35.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_4/40.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/117.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_8/81.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_13/40.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Thankyou/rounit_thankyou_7/40.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_16/51.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Thankyou/varmija_thankyou_18/47.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_20/34.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Hello/cindrella_hello_13/48.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Beautiful/vinayak_beautiful_16/48.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_5/22.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Thankyou/stephen_thankyou_9/33.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Bye/varmija_bye_5/45.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Thankyou/sandeep_thankyou_6/30.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Hello/surendhar_hello_7/28.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_19/77.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_7/66.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Dead/cindrella_dead_17/34.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Dead/rounit_dead_10/45.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Go/ranadeep_go_15/43.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/43.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_10/49.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_1/58.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Bye/surendhar_bye_9/40.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Hello/stephen_hello_8/27.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_11/18.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_5/77.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/22.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_13/69.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_12/64.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_15/63.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_3/44.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Hello/stephen_hello_11/49.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Bye/stephen_bye_12/28.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Thankyou/rounit_thankyou_14/43.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_3/48.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/16.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Thankyou/varmija_thankyou_13/47.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_20/15.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_7/37.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Bye/stephen_bye_12/39.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_12/36.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_6/87.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Hello/ranadeep_hello_1/38.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_1/71.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/104.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/109.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Dead/ranadeep_dead_10/48.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_19/59.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_3/58.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_6/27.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_6/47.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_14/38.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Cook/ishan_cook_20/97.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_3/64.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Hello/ranadeep_hello_13/35.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Go/varmija_go_14/28.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_9/33.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_4/71.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_17/52.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Hello/varmija_hello_6/40.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_8/33.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_2/55.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Go/cindrella_go_6/43.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_3/45.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_7/41.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_13/89.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Dead/venkatesh_dead_8/48.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Good/ishan_good_7/72.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_11/67.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Hello/sandeep_hello_11/32.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_1/17.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_1/65.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_6/36.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_1/46.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Hello/anirudh_hello_1/38.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_18/16.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Thankyou/cindrella_thankyou_9/34.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/52.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Cook/ishan_cook_3/98.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/29.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_19/19.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Hello/varmija_hello_3/44.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Bye/ranadeep_bye_6/22.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Thankyou/surendhar_thankyou_6/24.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_14/15.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Bye/surendhar_bye_19/40.npy,open
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/bounce/49.npy,open
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/TRUE/59.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_14/48.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_10/36.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_13/69.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Hello/venkatesh_hello_3/48.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_4/45.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Thankyou/stephen_thankyou_8/29.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Hello/rounit_hello_16/37.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_4/34.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Brush/ishan_brush_18/31.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Dead/stephen_dead_20/22.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_2/33.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Dead/rounit_dead_10/31.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Sorry/ishan_sorry_20/99.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_11/83.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_13/49.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_1/42.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Thankyou/ishan_thankyou_12/72.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_6/53.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Brush/ishan_brush_9/28.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_11/41.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Bye/surendhar_bye_19/42.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Dead/stephen_dead_3/23.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_11/18.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_5/75.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Thankyou/cindrella_thankyou_12/34.npy,open
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Dead/ishan_dead_4/55.npy,open
