input_path,right_palm_position
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Go/anirudh_go_15/32.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/52.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/50.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/30.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/30.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/94.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_6/23.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/48.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/56.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/54.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/87.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_2/24.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/87.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/35.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_6/24.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/56.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/48.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/49.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/70.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/48.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/33.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/57.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/32.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/38.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/44.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/60.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_14/32.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/50.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/47.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_14/28.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_17/22.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/66.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/91.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/63.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Go/anirudh_go_15/32.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/31.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/44.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/69.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Go/anirudh_go_15/32.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/56.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/92.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/48.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_16/34.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/95.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Thankyou/rounit_thankyou_8/31.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/44.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Thankyou/sandeep_thankyou_12/45.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/44.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/95.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Thankyou/sandeep_thankyou_12/45.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/50.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/49.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/89.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/46.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/47.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/33.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/93.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/38.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/50.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/47.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Thankyou/rounit_thankyou_18/29.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/69.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_17/26.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/93.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/45.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_17/23.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/52.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/91.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/49.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/48.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/23.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/65.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/46.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/45.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_14/31.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/39.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_16/30.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/89.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_15/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Thankyou/rounit_thankyou_18/28.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/32.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/59.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/31.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/55.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_6/24.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/51.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_1/43.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/55.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/65.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_1/42.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/59.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/21.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/20.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/49.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/70.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_17/26.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/49.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/92.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/86.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/89.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/95.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/95.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_14/33.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/68.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/65.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/24.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/93.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/33.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/48.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/85.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_5/36.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/68.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Thankyou/sandeep_thankyou_12/45.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_5/34.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/89.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/91.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/49.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/52.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/70.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/50.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Thankyou/rounit_thankyou_8/31.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/45.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_16/30.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/68.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/50.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/61.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/92.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_16/30.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/59.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/54.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_2/23.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/31.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/90.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_5/36.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/63.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/55.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_16/30.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/47.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_16/34.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/54.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/22.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/51.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/30.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/65.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_14/32.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/55.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/49.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/48.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/70.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/93.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_5/36.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/44.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/59.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/45.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/88.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_14/29.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/49.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/23.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/35.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/20.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/67.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/46.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/89.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/30.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/55.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/54.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Thankyou/rounit_thankyou_7/24.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/67.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/21.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/36.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_17/26.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/30.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_5/39.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/91.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/69.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/90.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_14/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_14/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_5/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_16/34.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/91.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/69.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/96.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_5/38.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/70.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/47.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/65.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/51.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/47.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/47.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_5/29.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/93.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_16/34.npy,upwards
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Thankyou/venkatesh_thankyou_16/34.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/53.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/49.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/49.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/65.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/fry/52.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/50.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Withdrawl/86.npy,upwards
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/sad/35.npy,upwards
