image_path,joined_hand_orientation
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/door/udhaya_door_1/86.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/door/udhaya_door_1/87.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/door/udhaya_door_1/88.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/door/udhaya_door_1/89.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/door/udhaya_door_1/90.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/door/udhaya_door_1/91.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/door/udhaya_door_1/92.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/door/udhaya_door_1/93.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/door/udhaya_door_1/94.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/door/udhaya_door_1/95.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/58.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/59.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/60.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/61.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/62.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/63.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/64.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/65.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/66.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/67.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/68.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/69.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/70.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/71.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/72.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/73.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/74.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/75.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/76.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/77.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/78.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/79.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/80.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/81.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/82.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/83.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/84.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/85.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/86.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/87.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/88.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/89.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/45.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/46.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/47.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/48.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/49.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/50.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/51.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/52.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/53.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/52.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/53.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/54.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/55.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/56.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/57.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/58.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/59.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/60.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/61.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/62.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/63.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/64.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/65.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/66.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/67.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/68.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/69.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/conductor/udhaya_conductor_1/61.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/conductor/udhaya_conductor_1/62.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/conductor/udhaya_conductor_1/70.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/conductor/udhaya_conductor_1/71.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/conductor/udhaya_conductor_1/78.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/conductor/udhaya_conductor_1/79.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/46.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/47.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/48.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/65.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/66.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/67.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/68.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/69.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/70.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/71.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/72.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/73.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/74.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/46.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/47.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/48.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/49.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/50.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/51.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/67.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/68.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/69.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/70.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/71.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/72.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/73.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/74.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/bob/udhaya_bob_1/52.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/bob/udhaya_bob_1/53.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/bob/udhaya_bob_1/54.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/bob/udhaya_bob_1/55.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/bob/udhaya_bob_1/56.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/bob/udhaya_bob_1/57.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/bob/udhaya_bob_1/58.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/doctor/udhaya_doctor_1/35.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/doctor/udhaya_doctor_1/37.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/doctor/udhaya_doctor_1/41.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/doctor/udhaya_doctor_1/51.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/doctor/udhaya_doctor_1/57.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/doctor/udhaya_doctor_1/60.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/doctor/udhaya_doctor_1/63.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/55.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/56.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/57.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/58.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/59.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/60.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/61.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/62.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/63.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/64.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/65.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/66.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/63.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/64.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/65.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/66.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/67.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/68.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/69.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/70.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/71.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/72.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/73.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/74.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/75.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/76.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/77.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/78.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/79.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/80.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/81.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/82.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/83.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/84.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/100.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/101.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/102.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/103.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/104.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/105.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/106.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/57.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/gift/hariharan_gift_1/65.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/62.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/tubelight/hariharan_tubelight_1/72.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earth/udhaya_earth_1/64.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/doctor/hariharan_doctor_1/70.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/71.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/78.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/66.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/62.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/117.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/gift/hariharan_gift_1/98.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/55.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/key/udhaya_key_1/58.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/69.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/55.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/door/udhaya_door_1/48.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/doctor/hariharan_doctor_1/47.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bed/hariharan_bed_1/89.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/gift/udhaya_gift_1/75.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/doctor/hariharan_doctor_1/56.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/gift/hariharan_gift_1/77.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/gift/hariharan_gift_1/87.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/67.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earth/hariharan_earth_1/64.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/doctor/hariharan_doctor_1/38.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/74.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/56.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/46.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/68.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/teacher/udhaya_teacher_1/46.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/66.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/room/udhaya_room_1/83.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earth/udhaya_earth_1/64.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/74.npy,joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/58.npy,joined
