image_path,left_forearm_orientation
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/76.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/77.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/75.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/family/hariharan_family_1/74.npy,vertical
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/coat/udhaya_coat_1/48.npy,vertical
