image_path,left_arm_folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dustbin/udhaya_dustbin_1/132.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/summer/hariharan_summer_1/141.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/lorry/udhaya_lorry_1/51.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/shoot/udhaya_shoot_1/27.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/lorry/udhaya_lorry_1/58.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/38.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/gift/hariharan_gift_1/107.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/hairband/hariharan_hairband_1/114.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/winter/hariharan_winter_1/56.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/key/hariharan_key_1/98.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/mirror/udhaya_mirror_1/47.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/aeroplane/hariharan_aeroplane_1/87.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/family/udhaya_family_1/51.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bob/hariharan_bob_1/108.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/family/udhaya_family_1/110.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/coffee/udhaya_coffee_1/16.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/tubelight/udhaya_tubelight_1/54.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bowl/hariharan_bowl_1/118.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bowl/hariharan_bowl_1/109.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bed/hariharan_bed_1/74.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/above/hariharan_above_1/98.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/99.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dustbin/udhaya_dustbin_1/69.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/earth/hariharan_earth_1/127.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coffee/hariharan_coffee_1/69.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/teacher/hariharan_teacher_1/51.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/cup/hariharan_cup_1/118.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/bowl/udhaya_bowl_1/51.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coffee/hariharan_coffee_1/40.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/lorry/hariharan_lorry_1/55.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/goodmorning/udhaya_goodmorning_1/47.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/42.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bowl/hariharan_bowl_1/63.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bed/hariharan_bed_1/71.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bed/hariharan_bed_1/79.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bowl/hariharan_bowl_1/95.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/talk/hariharan_talk_1/115.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/swimming/udhaya_swimming_1/108.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/family/udhaya_family_1/60.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/cup/hariharan_cup_1/115.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/dog/hariharan_dog_1/117.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/tubelight/hariharan_tubelight_1/91.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/cup/hariharan_cup_1/85.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/below/hariharan_below_1/135.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/key/hariharan_key_1/107.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/doctor/hariharan_doctor_1/39.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bowl/hariharan_bowl_1/65.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/earth/hariharan_earth_1/161.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/earmuffs/hariharan_earmuffs_1/54.npy,partiallyfolded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/lock/udhaya_lock_1/73.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/coat/udhaya_coat_1/75.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/glasses/udhaya_glasses_1/46.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/106.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earth/udhaya_earth_1/77.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/89.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/earth/hariharan_earth_1/82.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/fish/udhaya_fish_1/44.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/glasses/udhaya_glasses_1/75.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/cup/udhaya_cup_1/62.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/talk/hariharan_talk_1/79.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/key/udhaya_key_1/87.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/75.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/above/hariharan_above_1/56.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/talk/udhaya_talk_1/125.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/tubelight/udhaya_tubelight_1/81.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/talk/hariharan_talk_1/63.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/67.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/swimming/udhaya_swimming_1/56.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/thursday/udhaya_thursday_1/53.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/below/hariharan_below_1/67.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/talk/udhaya_talk_1/81.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/lock/udhaya_lock_1/55.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/family/hariharan_family_1/73.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bob/hariharan_bob_1/73.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/door/hariharan_door_1/71.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/hairband/hariharan_hairband_1/77.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/swimming/udhaya_swimming_1/71.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/winter/udhaya_winter_1/85.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/lorry/udhaya_lorry_1/135.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/key/hariharan_key_1/59.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/bed/hariharan_bed_1/83.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/gift/hariharan_gift_1/92.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/room/udhaya_room_1/139.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/garden/hariharan_garden_1/72.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/lock/udhaya_lock_1/40.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/tubelight/udhaya_tubelight_1/95.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/garden/hariharan_garden_1/76.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/earth/hariharan_earth_1/73.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/lorry/udhaya_lorry_1/102.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/party/udhaya_party_1/55.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/earth/hariharan_earth_1/89.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earth/udhaya_earth_1/78.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/cup/udhaya_cup_1/52.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/garden/udhaya_garden_1/99.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/gift/hariharan_gift_1/97.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/82.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/gift/udhaya_gift_1/53.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/party/udhaya_party_1/77.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/lock/hariharan_lock_1/93.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/room/udhaya_room_1/86.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/key/udhaya_key_1/112.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/below/hariharan_below_1/123.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/gift/udhaya_gift_1/81.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/talk/udhaya_talk_1/64.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/bob/udhaya_bob_1/78.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/earth/hariharan_earth_1/56.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/door/udhaya_door_1/84.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/door/hariharan_door_1/105.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/talk/udhaya_talk_1/115.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/door/udhaya_door_1/53.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/glasses/udhaya_glasses_1/84.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/below/udhaya_below_1/71.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dog/udhaya_dog_1/57.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/92.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/door/udhaya_door_1/85.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/lorry/hariharan_lorry_1/91.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/party/udhaya_party_1/90.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/door/udhaya_door_1/42.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/swimming/hariharan_swimming_1/70.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/76.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/lock/hariharan_lock_1/81.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/dog/hariharan_dog_1/93.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/glasses/hariharan_glasses_1/115.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/winter/udhaya_winter_1/72.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/talk/hariharan_talk_1/83.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/69.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/65.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/lock/hariharan_lock_1/57.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dog/udhaya_dog_1/58.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dustbin/udhaya_dustbin_1/55.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/party/udhaya_party_1/63.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/110.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/glasses/hariharan_glasses_1/83.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/dog/hariharan_dog_1/79.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/conductor/hariharan_conductor_1/67.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/84.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/talk/hariharan_talk_1/77.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/101.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/101.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dog/udhaya_dog_1/60.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/key/udhaya_key_1/104.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/glasses/udhaya_glasses_1/70.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/fish/udhaya_fish_1/70.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/122.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/teacher/udhaya_teacher_1/43.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/garden/udhaya_garden_1/80.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dustbin/udhaya_dustbin_1/58.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/earth/hariharan_earth_1/114.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/key/hariharan_key_1/47.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/garden/hariharan_garden_1/79.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dog/udhaya_dog_1/85.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/lock/hariharan_lock_1/101.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/garden/udhaya_garden_1/68.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/thursday/udhaya_thursday_1/75.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/dustbin/udhaya_dustbin_1/66.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/door/hariharan_door_1/98.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/bed/udhaya_bed_1/64.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/lock/hariharan_lock_1/92.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/lorry/hariharan_lorry_1/123.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/65.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/swimming/udhaya_swimming_1/49.npy,folded
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/tubelight/udhaya_tubelight_1/85.npy,folded
