Image Name,right_palm position keys
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/30.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/20.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/26.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/21.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/28.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/20.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/34.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/26.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/34.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/21.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/34.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/35.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/28.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/28.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/21.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/30.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/35.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/21.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/26.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/34.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/20.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/20.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/20.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/35.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/39.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/38.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/30.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/30.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/38.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/30.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/20.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/35.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/34.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/38.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/21.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/34.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/39.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/35.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/30.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/36.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/35.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/20.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/39.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/28.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/21.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/21.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/34.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/39.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/38.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/34.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/26.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/36.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/30.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/38.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/37.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/20.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/37.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/36.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/34.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/34.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/37.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/37.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/38.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/28.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/28.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/35.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/20.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/34.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/36.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/25.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/30.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/31.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/21.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/33.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/29.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/32.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/20.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/39.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/35.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/24.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/23.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/39.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/22.npy,upwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/32.npy,upwards
